window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.665
7.48,22.43,A,major,0.795
14.95,29.91,A,major,0.7777
22.43,37.38,A,major,0.848
29.91,44.86,A,major,0.9523
37.38,52.34,A,major,0.9514
44.86,59.81,A,major,0.9237
52.34,67.29,A,major,0.6973
59.81,74.77,A,major,0.6496
67.29,82.25,A,major,0.6714
74.77,89.72,A,major,0.7636
82.25,97.2,A,major,0.8471
89.72,104.68,A,major,0.9028
97.2,112.15,A,major,0.845
104.68,119.63,A,major,0.8801
112.15,127.11,A,major,0.9605
119.63,134.58,A,major,0.8655
127.11,142.06,A,major,0.9723
134.58,149.54,A,major,0.7216
142.06,157.01,A,major,0.7216
149.54,164.49,A,major,0.8214
157.01,171.97,A,major,0.7343
164.49,179.44,A,major,0.8477
171.97,186.92,A,major,0.7941
179.44,194.4,A,major,0.7898
186.92,201.87,A,major,0.925
194.4,209.35,A,major,0.9583
201.87,216.83,A,major,0.8917
209.35,224.3,F#,minor,0.7728
216.83,231.78,E,major,0.7328
224.3,239.26,A,major,0.8952
231.78,246.74,A,major,0.8829
239.26,254.21,A,major,0.9189
246.74,261.69,A,major,0.8287
254.21,269.17,D,major,0.7236
261.69,275.71,D,major,0.778
