window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.7475
7.48,22.43,E,minor,0.5892
14.95,29.91,C,major,0.8194
22.43,37.38,G,major,0.8081
29.91,44.86,G,major,0.6019
37.38,52.34,G,major,0.5933
44.86,59.81,D,major,0.4438
52.34,67.29,G,major,0.3951
59.81,74.77,G,major,0.5404
67.29,82.25,G,major,0.5229
74.77,89.72,G,major,0.6082
82.25,97.2,G,major,0.656
89.72,104.68,G,major,0.5868
97.2,112.15,G,major,0.4664
104.68,119.63,G,major,0.5505
112.15,127.11,G,major,0.6175
119.63,134.58,G,major,0.5355
127.11,142.06,G,major,0.6075
134.58,149.54,A,minor,0.3885
142.06,157.01,G,major,0.3867
149.54,164.49,G,major,0.5468
157.01,171.97,G,major,0.471
164.49,179.44,G,major,0.5657
171.97,186.92,C,major,0.6969
179.44,194.4,C,major,0.6064
186.92,201.87,A,minor,0.4718
194.4,209.35,G,major,0.4675
201.87,216.83,G,major,0.4694
209.35,224.3,G,major,0.4592
216.83,231.78,A,minor,0.4625
224.3,239.26,G,major,0.5025
231.78,246.74,G,major,0.4539
239.26,254.21,A,minor,0.5329
246.74,261.69,G,major,0.7599
254.21,269.17,G,major,0.7349
261.69,276.64,G,major,0.411
269.17,284.12,G,major,0.6067
276.64,291.6,G,major,0.7795
284.12,299.07,G,major,0.6625
291.6,306.55,C,major,0.6861
299.07,313.26,C,major,0.7393
