window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.5986
7.48,22.43,F#,minor,0.6825
14.95,29.91,F#,major,0.5789
22.43,37.38,F#,major,0.5666
29.91,44.86,F#,major,0.4296
37.38,52.34,C#,major,0.5486
44.86,59.81,C#,major,0.6438
52.34,67.29,F#,minor,0.4799
59.81,74.77,A,major,0.4443
67.29,82.25,A,major,0.5034
74.77,89.72,A,major,0.5946
82.25,97.2,A,major,0.5739
89.72,104.68,F#,minor,0.7154
97.2,112.15,F#,major,0.7833
104.68,119.63,F#,major,0.6563
112.15,127.11,C#,major,0.4451
119.63,134.58,C#,major,0.5038
127.11,142.06,F#,minor,0.4397
134.58,149.54,A,major,0.4531
142.06,157.01,A,major,0.5312
149.54,164.49,A,major,0.3923
157.01,171.97,F,minor,0.4279
164.49,179.44,F,minor,0.4122
171.97,186.92,B,major,0.4402
179.44,194.4,F#,major,0.4866
186.92,201.87,C#,minor,0.4801
194.4,209.35,A,major,0.4951
201.87,216.83,A,major,0.5517
209.35,224.3,A,major,0.6085
216.83,231.78,A,major,0.561
224.3,239.26,F#,minor,0.5464
231.78,241.16,F#,minor,0.5663
