window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.8852
7.48,22.43,D#,major,0.9555
14.95,29.91,D#,major,0.7979
22.43,37.38,D#,major,0.7848
29.91,44.86,D#,major,0.9133
37.38,52.34,D#,major,0.855
44.86,59.81,D#,major,0.9238
52.34,67.29,D#,major,0.9137
59.81,74.77,D#,major,0.9263
67.29,82.25,D#,major,0.9416
74.77,89.72,D#,major,0.7689
82.25,97.2,D#,major,0.7284
89.72,104.68,D#,major,0.8827
97.2,112.15,D#,major,0.8172
104.68,119.63,D#,major,0.9033
112.15,127.11,D#,major,0.9076
119.63,134.58,D#,major,0.9188
127.11,142.06,D#,major,0.8541
134.58,149.54,D#,major,0.8361
142.06,157.01,D#,major,0.9234
149.54,164.49,D#,major,0.8983
157.01,171.97,D#,major,0.8408
164.49,179.44,A#,major,0.7498
171.97,186.92,F,major,0.8938
179.44,194.4,F,major,0.9311
186.92,200.62,C,major,0.6634
