window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.6663
7.48,22.43,C,minor,0.9264
14.95,29.91,C,minor,0.7944
22.43,37.38,D#,major,0.6469
29.91,44.86,G,minor,0.7584
37.38,52.34,G,minor,0.5639
44.86,59.81,G,minor,0.6083
52.34,67.29,G,minor,0.6666
59.81,74.77,C,minor,0.5646
67.29,82.25,C,minor,0.6845
74.77,89.72,C,minor,0.6735
82.25,97.2,C,minor,0.861
89.72,104.68,C,minor,0.4901
97.2,112.15,D#,major,0.5883
104.68,119.63,D#,major,0.7296
112.15,127.11,G,minor,0.5134
119.63,134.58,G,minor,0.5078
127.11,142.06,G,minor,0.7848
134.58,149.54,C,minor,0.6491
142.06,157.01,C,minor,0.6612
149.54,164.49,C,major,0.6221
157.01,171.97,C,minor,0.5719
164.49,179.44,C,minor,0.7202
171.97,186.92,C,minor,0.6083
179.44,194.4,C,minor,0.5768
186.92,201.87,C,minor,0.6593
194.4,209.35,C,minor,0.6575
201.87,216.83,C,minor,0.6537
209.35,224.3,C,minor,0.7166
216.83,231.78,C,minor,0.6883
224.3,239.26,C,minor,0.8103
231.78,239.51,C,minor,0.8218
