window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.7232
7.48,22.43,A#,major,0.6798
14.95,29.91,A#,minor,0.7493
22.43,37.38,A#,minor,0.7286
29.91,44.86,A#,minor,0.7094
37.38,52.34,A#,minor,0.6761
44.86,59.81,D#,minor,0.623
52.34,67.29,D#,minor,0.5702
59.81,74.77,A#,minor,0.5566
67.29,82.25,A#,major,0.5688
74.77,89.72,A#,major,0.6429
82.25,97.2,A#,minor,0.6485
89.72,104.68,C#,minor,0.499
97.2,112.15,C#,major,0.4557
104.68,119.63,C#,major,0.5649
112.15,127.11,C#,major,0.6263
119.63,134.58,C#,minor,0.6744
127.11,142.06,C#,minor,0.7183
134.58,149.54,C#,minor,0.5924
142.06,157.01,C#,major,0.5512
149.54,164.49,A#,major,0.7569
157.01,171.97,A#,minor,0.7462
164.49,179.44,A#,minor,0.6386
171.97,186.92,A#,minor,0.6314
179.44,194.4,A#,minor,0.7221
186.92,201.87,A#,minor,0.5994
194.4,205.82,A#,major,0.3595
