window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.8102
7.48,22.43,E,major,0.8178
14.95,29.91,E,minor,0.7476
22.43,37.38,E,minor,0.5468
29.91,44.86,E,minor,0.5257
37.38,52.34,E,minor,0.7686
44.86,59.81,E,minor,0.7149
52.34,67.29,E,minor,0.5359
59.81,74.77,E,minor,0.5122
67.29,82.25,E,minor,0.5485
74.77,89.72,E,minor,0.7374
82.25,97.2,E,minor,0.6988
89.72,104.68,E,minor,0.5356
97.2,112.15,E,minor,0.5582
104.68,119.63,E,minor,0.4993
112.15,127.11,E,minor,0.4972
119.63,134.58,E,minor,0.5798
127.11,142.06,E,minor,0.7119
134.58,149.54,E,minor,0.6422
142.06,157.01,E,minor,0.4691
149.54,164.49,E,minor,0.5299
157.01,171.97,E,minor,0.6734
164.49,179.44,E,minor,0.7176
171.97,186.92,E,minor,0.5993
179.44,194.4,E,minor,0.6543
186.92,201.87,E,minor,0.7971
194.4,209.35,E,minor,0.6076
201.87,216.83,G,minor,0.5097
209.35,224.3,G,minor,0.4214
216.83,231.78,E,minor,0.3079
224.3,239.26,E,minor,0.5233
231.78,246.74,E,minor,0.6748
239.26,254.21,E,minor,0.7279
246.74,261.69,E,minor,0.5642
254.21,269.17,E,minor,0.6374
261.69,276.64,E,minor,0.5367
269.17,284.12,E,minor,0.5849
276.64,291.6,E,minor,0.6025
284.12,299.07,E,minor,0.7002
291.6,304.92,E,major,0.7436
