window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.7338
7.48,22.43,E,minor,0.5663
14.95,29.91,G,major,0.7154
22.43,37.38,D,major,0.6501
29.91,44.86,D,major,0.7469
37.38,52.34,D,major,0.9327
44.86,59.81,D,major,0.9053
52.34,67.29,D,major,0.8858
59.81,74.77,D,major,0.8519
67.29,82.25,D,major,0.7667
74.77,89.72,D,major,0.729
82.25,97.2,G,major,0.6121
89.72,104.68,C#,minor,0.6736
97.2,112.15,C#,minor,0.6536
104.68,119.63,E,minor,0.4258
112.15,127.11,D,major,0.6866
119.63,134.58,D,major,0.7249
127.11,142.06,D,major,0.8119
134.58,149.54,D,major,0.8456
142.06,157.01,D,major,0.7618
149.54,164.49,D,major,0.8464
157.01,171.97,D,major,0.9386
164.49,179.44,D,major,0.8836
171.97,186.92,D,major,0.8056
179.44,194.4,D,major,0.7508
186.92,201.87,D,major,0.7111
194.4,209.35,D,major,0.7004
201.87,216.83,G,major,0.7341
209.35,220.01,G,major,0.5556
