window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.8392
7.48,22.43,F#,major,0.5664
14.95,29.91,F#,major,0.4074
22.43,37.38,F#,major,0.3344
29.91,44.86,F#,major,0.3979
37.38,52.34,A#,minor,0.4705
44.86,59.81,A#,minor,0.4842
52.34,67.29,A#,minor,0.4367
59.81,74.77,D#,major,0.3997
67.29,82.25,G#,major,0.5971
74.77,89.72,G#,major,0.5741
82.25,97.2,G#,major,0.5399
89.72,104.68,A#,minor,0.3917
97.2,112.15,F#,major,0.3944
104.68,119.63,F#,major,0.3571
112.15,127.11,A#,minor,0.4881
119.63,134.58,A#,minor,0.4953
127.11,142.06,G#,minor,0.398
134.58,149.54,D#,major,0.5697
142.06,157.01,D#,major,0.5319
149.54,164.49,D#,major,0.5653
157.01,171.97,G#,major,0.9097
164.49,179.44,G#,major,0.9744
171.97,186.92,G#,major,0.8748
179.44,194.4,G#,major,0.5998
186.92,201.87,G#,major,0.6606
194.4,209.35,G#,major,0.7774
201.87,216.83,G#,major,0.8601
209.35,224.3,G#,major,0.91
216.83,231.78,G#,major,0.8062
224.3,239.26,G#,major,0.5052
231.78,246.74,G#,major,0.7035
239.26,249.2,G#,major,0.6734
