window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,minor,0.8472
7.48,22.43,B,minor,0.8567
14.95,29.91,B,minor,0.8176
22.43,37.38,D,major,0.8062
29.91,44.86,D,major,0.8213
37.38,52.34,D,major,0.8317
44.86,59.81,D,major,0.7261
52.34,67.29,A,major,0.8172
59.81,74.77,D,major,0.7492
67.29,82.25,D,major,0.7103
74.77,89.72,D,major,0.8362
82.25,97.2,D,major,0.8935
89.72,104.68,D,major,0.8141
97.2,112.15,D,major,0.8465
104.68,119.63,D,major,0.8063
112.15,127.11,D,major,0.8644
119.63,134.58,D,major,0.7806
127.11,142.06,D,major,0.8003
134.58,149.54,A,major,0.7599
142.06,157.01,D,major,0.8086
149.54,164.49,D,major,0.8397
157.01,171.97,B,minor,0.817
164.49,179.44,B,minor,0.853
171.97,186.92,B,minor,0.8272
179.44,194.4,D,major,0.7723
186.92,201.87,D,major,0.8622
194.4,209.35,D,major,0.8932
201.87,216.83,D,major,0.7822
209.35,224.3,D,major,0.7863
216.83,231.78,D,major,0.7993
224.3,239.26,D,major,0.823
231.78,246.74,D,major,0.8155
239.26,254.21,D,major,0.8303
246.74,259.83,D,major,0.7992
