window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,minor,0.8034
7.48,22.43,F#,major,0.7868
14.95,29.91,F#,major,0.7185
22.43,37.38,A,major,0.8265
29.91,44.86,A,major,0.731
37.38,52.34,A,major,0.8865
44.86,59.81,A,major,0.7479
52.34,67.29,C#,minor,0.7225
59.81,74.77,F#,major,0.7698
67.29,82.25,A#,minor,0.691
74.77,89.72,A#,minor,0.8054
82.25,97.2,C#,minor,0.7045
89.72,104.68,A,major,0.8422
97.2,112.15,A,major,0.7591
104.68,119.63,C#,minor,0.7371
112.15,127.11,F#,major,0.7373
119.63,134.58,A#,minor,0.7591
127.11,142.06,A#,minor,0.8041
134.58,149.54,F#,major,0.6206
142.06,157.01,F#,major,0.7023
149.54,164.49,F#,major,0.7782
157.01,171.97,C#,major,0.8013
164.49,179.44,A#,minor,0.7701
171.97,186.92,B,minor,0.6946
179.44,194.4,E,minor,0.7878
186.92,201.87,B,minor,0.7292
194.4,209.35,G,major,0.769
201.87,216.83,G,major,0.8839
209.35,218.89,G,major,0.6101
