window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.482
7.48,22.43,E,major,0.605
14.95,29.91,E,major,0.8118
22.43,37.38,E,major,0.8841
29.91,44.86,E,major,0.861
37.38,52.34,E,major,0.7684
44.86,59.81,E,major,0.7578
52.34,67.29,F#,minor,0.6108
59.81,74.77,G,major,0.5048
67.29,82.25,G,major,0.7977
74.77,89.72,G,major,0.8395
82.25,97.2,G,major,0.8258
89.72,104.68,G,major,0.7973
97.2,112.15,E,major,0.7332
104.68,119.63,E,major,0.8426
112.15,127.11,E,major,0.8892
119.63,134.58,E,major,0.7566
127.11,142.06,E,major,0.774
134.58,149.54,A,major,0.6586
142.06,157.01,F#,minor,0.4793
149.54,164.49,G,major,0.6843
157.01,171.97,G,major,0.7581
164.49,179.44,G,major,0.769
171.97,186.92,G,major,0.826
179.44,194.4,G,major,0.8265
186.92,201.87,G,major,0.8037
194.4,209.35,G,major,0.8648
201.87,216.83,G,major,0.7641
209.35,224.3,D,major,0.6738
216.83,231.78,D,major,0.7592
224.3,239.26,G,major,0.7241
231.78,246.74,G,major,0.7664
239.26,254.21,G,major,0.8046
246.74,261.69,G,major,0.8118
254.21,269.17,E,major,0.649
261.69,276.64,E,major,0.7145
269.17,282.45,E,minor,0.8611
