window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.8991
7.48,22.43,A,major,0.8506
14.95,29.91,A,major,0.8494
22.43,37.38,C#,minor,0.837
29.91,44.86,F#,minor,0.7971
37.38,52.34,A,major,0.8276
44.86,59.81,A,major,0.9206
52.34,67.29,A,major,0.8957
59.81,74.77,A,major,0.9384
67.29,82.25,A,major,0.8917
74.77,89.72,E,major,0.8528
82.25,97.2,A,major,0.8746
89.72,104.68,A,major,0.9064
97.2,112.15,A,major,0.8347
104.68,119.63,F#,minor,0.7776
112.15,127.11,E,major,0.7298
119.63,134.58,A,major,0.9459
127.11,142.06,A,major,0.8777
134.58,149.54,A,major,0.8491
142.06,157.01,A,major,0.863
149.54,164.49,A,major,0.8763
157.01,171.97,A,major,0.8669
164.49,179.44,A,major,0.8706
171.97,186.92,A,major,0.9265
179.44,194.4,A,major,0.8863
186.92,201.87,A,major,0.9327
194.4,209.35,A,major,0.8965
201.87,216.83,A,major,0.884
209.35,224.3,A,major,0.894
216.83,231.78,E,major,0.8806
224.3,239.26,A,major,0.8854
231.78,246.74,A,major,0.8934
239.26,254.21,A,major,0.9336
246.74,261.69,A,major,0.8807
254.21,269.17,A,major,0.8759
261.69,276.64,A,major,0.7588
269.17,277.36,A,major,0.5238
