window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.9239
7.48,22.43,F#,minor,0.7754
14.95,29.91,F#,minor,0.6868
22.43,37.38,D,major,0.7452
29.91,44.86,D,major,0.6907
37.38,52.34,D,major,0.6409
44.86,59.81,D,major,0.7986
52.34,67.29,D,major,0.7271
59.81,74.77,D,major,0.8083
67.29,82.25,D,major,0.8325
74.77,89.72,D,major,0.7754
82.25,97.2,D,major,0.7869
89.72,104.68,D,major,0.7832
97.2,112.15,F#,minor,0.7993
104.68,119.63,F#,minor,0.8007
112.15,127.11,D,major,0.8382
119.63,134.58,D,major,0.7807
127.11,142.06,D,major,0.6548
134.58,149.54,D,major,0.8022
142.06,157.01,D,major,0.7575
149.54,164.49,D,major,0.797
157.01,171.97,D,major,0.7962
164.49,179.44,D,major,0.7712
171.97,186.92,D,major,0.7861
179.44,194.4,D,major,0.8363
186.92,201.87,D,major,0.7748
194.4,209.35,F#,minor,0.6749
201.87,216.83,D,major,0.6329
209.35,224.3,D,major,0.7563
216.83,231.78,D,major,0.7654
224.3,239.26,D,major,0.72
231.78,246.74,A,major,0.8561
239.26,254.21,A,major,0.936
246.74,261.69,D,major,0.7864
254.21,269.17,D,major,0.7644
261.69,276.64,A,major,0.7161
269.17,284.12,D,major,0.7814
276.64,291.6,D,major,0.7981
284.12,299.07,F#,minor,0.8186
291.6,306.55,D,major,0.9281
299.07,307.46,D,major,0.8861
