window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.8514
7.48,22.43,G#,major,0.8602
14.95,29.91,G#,major,0.833
22.43,37.38,G#,major,0.5361
29.91,44.86,F,minor,0.4899
37.38,52.34,G#,major,0.6822
44.86,59.81,G#,major,0.6716
52.34,67.29,G#,major,0.4658
59.81,74.77,G#,major,0.4576
67.29,82.25,G#,major,0.446
74.77,89.72,G#,major,0.5216
82.25,97.2,G#,major,0.769
89.72,104.68,F,minor,0.7454
97.2,112.15,G#,major,0.4628
104.68,119.63,G#,minor,0.4493
112.15,127.11,G#,major,0.4567
119.63,134.58,G#,major,0.399
127.11,142.06,G#,minor,0.392
134.58,149.54,G#,major,0.3981
142.06,157.01,G#,major,0.3953
149.54,164.49,G#,major,0.3686
157.01,171.97,G#,major,0.3959
164.49,179.44,G#,major,0.3421
171.97,186.92,G#,major,0.4456
179.44,194.4,G#,major,0.5482
186.92,201.87,G#,major,0.4002
194.4,209.35,G#,major,0.4186
201.87,216.83,G#,major,0.8086
209.35,224.3,G#,major,0.8041
216.83,231.78,G#,major,0.6592
224.3,237.38,F,minor,0.7621
