window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.8621
7.48,22.43,C,major,0.8323
14.95,29.91,C,major,0.9105
22.43,37.38,C,major,0.9071
29.91,44.86,A,minor,0.7523
37.38,52.34,E,minor,0.7443
44.86,59.81,C,major,0.84
52.34,67.29,C,major,0.6226
59.81,74.77,G,major,0.7459
67.29,82.25,C,major,0.7942
74.77,89.72,E,minor,0.7629
82.25,97.2,C,major,0.8072
89.72,104.68,C,major,0.8161
97.2,112.15,C,major,0.8326
104.68,119.63,C,major,0.8501
112.15,127.11,C,major,0.7065
119.63,134.58,C,major,0.8109
127.11,142.06,C,major,0.8002
134.58,149.54,G,major,0.7489
142.06,157.01,G,major,0.8191
149.54,164.49,C,major,0.8058
157.01,171.97,C,major,0.6926
164.49,179.44,G,major,0.8455
171.97,186.92,C,major,0.8489
179.44,194.4,C,major,0.7882
186.92,201.87,G,major,0.8015
194.4,209.35,G,major,0.7321
201.87,216.83,E,minor,0.804
209.35,224.3,E,minor,0.8264
216.83,231.78,E,minor,0.7904
224.3,239.26,C,major,0.7519
231.78,246.74,C,major,0.697
239.26,251.82,F,major,0.7743
