window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8569
7.48,22.43,A,minor,0.8088
14.95,29.91,A,minor,0.7653
22.43,37.38,F,major,0.8375
29.91,44.86,F,major,0.8587
37.38,52.34,F,major,0.887
44.86,59.81,F,major,0.8591
52.34,67.29,F,major,0.7857
59.81,74.77,F,major,0.8648
67.29,82.25,F,major,0.8391
74.77,89.72,A,minor,0.8217
82.25,97.2,C,major,0.8262
89.72,104.68,F,major,0.8475
97.2,112.15,F,major,0.8505
104.68,119.63,F,major,0.9149
112.15,127.11,F,major,0.8796
119.63,134.58,F,major,0.823
127.11,142.06,F,major,0.8234
134.58,149.54,A,minor,0.7676
142.06,157.01,A,minor,0.8679
149.54,164.49,F,major,0.8399
157.01,171.97,F,major,0.8342
164.49,179.44,F,major,0.8284
171.97,186.92,F,major,0.8277
179.44,191.33,F,major,0.7959
