window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.6189
7.48,22.43,E,minor,0.6748
14.95,29.91,E,minor,0.7296
22.43,37.38,E,minor,0.7177
29.91,44.86,E,minor,0.6698
37.38,52.34,E,major,0.7882
44.86,59.81,E,major,0.8097
52.34,67.29,E,minor,0.6554
59.81,74.77,E,minor,0.5889
67.29,82.25,E,minor,0.5806
74.77,89.72,E,minor,0.731
82.25,97.2,E,major,0.7363
89.72,104.68,E,major,0.7025
97.2,112.15,E,major,0.7297
104.68,119.63,E,major,0.7231
112.15,127.11,E,minor,0.4491
119.63,134.58,F,minor,0.3805
127.11,142.06,F,minor,0.5428
134.58,149.54,E,minor,0.5327
142.06,157.01,E,minor,0.5722
149.54,164.49,E,minor,0.6307
157.01,171.97,E,minor,0.7446
164.49,179.44,E,minor,0.616
171.97,186.92,E,minor,0.5051
179.44,194.4,E,minor,0.5644
186.92,201.87,E,minor,0.5373
194.4,209.35,E,minor,0.5747
201.87,216.83,E,major,0.684
209.35,224.3,E,major,0.7551
216.83,230.02,E,major,0.7976
