window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.8526
7.48,22.43,A,minor,0.554
14.95,29.91,F,major,0.8669
22.43,37.38,F,major,0.8817
29.91,44.86,A,minor,0.6881
37.38,52.34,A,minor,0.7305
44.86,59.81,A,minor,0.6327
52.34,67.29,A,minor,0.6068
59.81,74.77,A,minor,0.5603
67.29,82.25,A,minor,0.517
74.77,89.72,A,minor,0.473
82.25,97.2,A,minor,0.4981
89.72,104.68,A,minor,0.6102
97.2,112.15,D,minor,0.7709
104.68,119.63,A,minor,0.7296
112.15,127.11,A,minor,0.5488
119.63,134.58,A,minor,0.5517
127.11,142.06,A,minor,0.5401
134.58,149.54,A,minor,0.5107
142.06,157.01,A,minor,0.4005
149.54,164.49,C,minor,0.4099
157.01,171.97,A,minor,0.3896
164.49,179.44,C,major,0.5977
171.97,186.92,C,major,0.7505
179.44,194.4,A,minor,0.5019
186.92,201.87,A,minor,0.557
194.4,209.35,A,minor,0.6482
201.87,216.83,A,minor,0.6078
209.35,224.3,A,minor,0.547
216.83,231.78,A,minor,0.5265
224.3,239.26,A,minor,0.485
231.78,246.74,G,major,0.6089
239.26,249.2,G,major,0.7522
