window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.658
7.48,22.43,F#,minor,0.6591
14.95,29.91,F#,minor,0.7079
22.43,37.38,F#,minor,0.7468
29.91,44.86,F#,minor,0.6938
37.38,52.34,F#,minor,0.643
44.86,59.81,F#,minor,0.6633
52.34,67.29,D,major,0.6161
59.81,74.77,F#,minor,0.528
67.29,82.25,F#,minor,0.5613
74.77,89.72,F#,minor,0.6455
82.25,97.2,F#,minor,0.6596
89.72,104.68,F#,minor,0.6378
97.2,112.15,F#,minor,0.6978
104.68,119.63,F#,minor,0.6518
112.15,127.11,F#,minor,0.6398
119.63,134.58,F#,minor,0.6643
127.11,142.06,F#,minor,0.6078
134.58,149.54,F#,minor,0.5298
142.06,157.01,E,major,0.5638
149.54,164.49,F#,minor,0.6579
157.01,171.97,F#,minor,0.6891
164.49,179.44,F#,minor,0.6108
171.97,186.92,D,major,0.5282
179.44,194.4,A,major,0.5996
186.92,201.87,D,major,0.7175
194.4,209.35,A,major,0.6691
201.87,216.83,A,major,0.6404
209.35,224.3,E,major,0.5856
216.83,231.78,E,major,0.5518
224.3,239.26,F#,minor,0.6063
231.78,246.74,F#,minor,0.6824
239.26,253.65,A,major,0.5755
