window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.9488
7.48,22.43,F,major,0.8666
14.95,29.91,C,major,0.7253
22.43,37.38,D,minor,0.7086
29.91,44.86,D,minor,0.6881
37.38,52.34,D,minor,0.6929
44.86,59.81,F,major,0.4637
52.34,67.29,D,minor,0.5304
59.81,74.77,C,major,0.5933
67.29,82.25,C,major,0.8565
74.77,89.72,C,major,0.7699
82.25,97.2,C,major,0.626
89.72,104.68,F,major,0.6423
97.2,112.15,F,minor,0.6937
104.68,119.63,C,major,0.7032
112.15,127.11,F,major,0.6374
119.63,134.58,D,minor,0.775
127.11,142.06,D,major,0.6087
134.58,149.54,G,major,0.6054
142.06,157.01,C,major,0.7118
149.54,164.49,C,major,0.7335
157.01,171.97,C,major,0.7431
164.49,179.44,D,minor,0.6248
171.97,186.92,F,minor,0.6058
179.44,194.4,F,minor,0.7352
186.92,201.87,F,minor,0.5907
194.4,209.35,C,major,0.7049
201.87,216.83,C,major,0.7916
209.35,224.3,C,major,0.9601
216.83,231.78,C,major,0.9033
224.3,239.26,C,major,0.6537
231.78,246.74,C,major,0.568
239.26,254.21,F,minor,0.726
246.74,261.69,F,major,0.6904
254.21,269.17,C,major,0.6911
261.69,275.78,D,minor,0.5024
