window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.7366
7.48,22.43,A,major,0.738
14.95,29.91,E,major,0.5744
22.43,37.38,E,major,0.3101
29.91,44.86,F,minor,0.2882
37.38,52.34,F#,minor,0.2837
44.86,59.81,F#,minor,0.6786
52.34,67.29,F#,minor,0.5592
59.81,74.77,F#,minor,0.3632
67.29,82.25,E,major,0.4001
74.77,89.72,F,minor,0.2896
82.25,97.2,E,major,0.3732
89.72,104.68,E,major,0.5098
97.2,112.15,E,major,0.4203
104.68,119.63,E,major,0.6263
112.15,127.11,E,major,0.5847
119.63,134.58,E,minor,0.2741
127.11,142.06,F#,minor,0.6166
134.58,149.54,F#,minor,0.7745
142.06,157.01,F#,minor,0.5249
149.54,164.49,E,major,0.3396
157.01,171.97,E,minor,0.2951
164.49,179.44,E,minor,0.309
171.97,186.92,E,major,0.4074
179.44,194.4,E,major,0.5326
186.92,201.87,E,major,0.8243
194.4,209.35,E,major,0.867
201.87,216.83,E,major,0.3887
209.35,224.3,E,major,0.375
216.83,231.78,E,major,0.544
224.3,239.26,E,major,0.5477
231.78,245.85,E,minor,0.6712
