window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.8286
7.48,22.43,C,minor,0.7083
14.95,29.91,G,major,0.7837
22.43,37.38,G,major,0.7739
29.91,44.86,G,major,0.7413
37.38,52.34,G,major,0.6414
44.86,59.81,C,minor,0.6992
52.34,67.29,C,minor,0.7186
59.81,74.77,G,major,0.7001
67.29,82.25,G,major,0.8175
74.77,89.72,C,minor,0.6537
82.25,97.2,C,minor,0.674
89.72,104.68,G,major,0.6356
97.2,112.15,G,major,0.6671
104.68,119.63,C,minor,0.7573
112.15,127.11,G,major,0.7194
119.63,134.58,G,major,0.7514
127.11,142.06,C,major,0.6959
134.58,149.54,C,minor,0.7655
142.06,157.01,C,minor,0.8291
149.54,164.49,G,major,0.7775
157.01,171.97,G,major,0.7386
164.49,179.44,C,minor,0.6329
171.97,186.92,C,minor,0.6226
179.44,194.4,G,major,0.7418
186.92,201.87,G,major,0.8234
194.4,209.35,G,major,0.6971
201.87,216.83,G,major,0.7377
209.35,224.3,C,minor,0.732
216.83,231.78,C,minor,0.5885
224.3,238.45,B,minor,0.6547
