window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8912
7.48,22.43,F,major,0.8449
14.95,29.91,F,major,0.8179
22.43,37.38,F,major,0.8283
29.91,44.86,F,major,0.8533
37.38,52.34,F,major,0.8175
44.86,59.81,D,minor,0.6838
52.34,67.29,F,major,0.7071
59.81,74.77,F,major,0.8818
67.29,82.25,F,major,0.8821
74.77,89.72,F,major,0.8654
82.25,97.2,F,major,0.9279
89.72,104.68,F,major,0.7692
97.2,112.15,D,minor,0.6864
104.68,119.63,D,minor,0.583
112.15,127.11,D,minor,0.5602
119.63,134.58,F,major,0.7401
127.11,142.06,F,major,0.6446
134.58,149.54,D,minor,0.5256
142.06,157.01,F,major,0.8225
149.54,164.49,C,major,0.6203
157.01,171.97,G,major,0.5519
164.49,179.44,D,minor,0.7824
171.97,186.92,C,major,0.8013
179.44,194.4,A,minor,0.7514
186.92,201.87,A,minor,0.8459
194.4,209.35,F,major,0.8376
201.87,216.83,F,major,0.8056
209.35,224.3,F,major,0.8811
216.83,231.78,F,major,0.8357
224.3,239.26,F,major,0.8802
231.78,246.22,F,major,0.7348
