window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.8585
7.48,22.43,C,major,0.9039
14.95,29.91,C,major,0.6929
22.43,37.38,E,minor,0.5463
29.91,44.86,D#,major,0.7547
37.38,52.34,G,minor,0.7537
44.86,59.81,G,major,0.7571
52.34,67.29,D#,major,0.8663
59.81,74.77,D#,major,0.7149
67.29,82.25,E,minor,0.6823
74.77,89.72,E,minor,0.7267
82.25,97.2,C,major,0.9206
89.72,104.68,C,major,0.9544
97.2,112.15,C,major,0.8053
104.68,119.63,C,major,0.668
112.15,127.11,G,minor,0.648
119.63,134.58,G,minor,0.7198
127.11,142.06,C,major,0.8269
134.58,149.54,D#,major,0.8882
142.06,157.01,D#,major,0.702
149.54,164.49,C,major,0.7942
157.01,171.97,C,major,0.7906
164.49,179.44,C,major,0.8114
171.97,186.92,F,major,0.814
179.44,194.4,F,minor,0.724
186.92,201.87,F,major,0.7577
194.4,209.35,F,major,0.7215
201.87,216.83,C,major,0.7725
209.35,224.3,C,major,0.8868
216.83,231.78,C,major,0.7753
224.3,239.26,C,major,0.8766
231.78,246.74,C,major,0.787
239.26,254.21,C,major,0.6491
246.74,254.35,F,minor,0.6709
