window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.8412
7.48,22.43,D#,major,0.7843
14.95,29.91,G,minor,0.5359
22.43,37.38,D#,major,0.6568
29.91,44.86,D#,major,0.7787
37.38,52.34,D#,major,0.64
44.86,59.81,D#,major,0.666
52.34,67.29,D#,major,0.7087
59.81,74.77,A#,major,0.5399
67.29,82.25,D#,major,0.6791
74.77,89.72,D#,major,0.8448
82.25,97.2,D#,major,0.6564
89.72,104.68,D#,major,0.6753
97.2,112.15,D#,major,0.6655
104.68,119.63,D#,major,0.5987
112.15,127.11,A#,major,0.5708
119.63,134.58,A#,major,0.4988
127.11,142.06,D#,major,0.6239
134.58,149.54,D#,major,0.8276
142.06,157.01,D#,major,0.8122
149.54,164.49,D#,major,0.6494
157.01,171.97,G,minor,0.5223
164.49,179.44,G,minor,0.5496
171.97,186.92,C,minor,0.5812
179.44,194.4,C,major,0.6376
186.92,201.87,G,major,0.5938
194.4,209.35,C,major,0.4693
201.87,216.83,F,major,0.5516
209.35,224.3,F,minor,0.6758
216.83,229.25,F,minor,0.6794
