window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.5069
7.48,22.43,C,minor,0.6985
14.95,29.91,C,minor,0.7194
22.43,37.38,C,minor,0.7389
29.91,44.86,C,minor,0.7054
37.38,52.34,C,minor,0.7364
44.86,59.81,C,minor,0.749
52.34,67.29,C,minor,0.4594
59.81,74.77,A,major,0.6947
67.29,82.25,A,major,0.8102
74.77,89.72,C#,minor,0.5055
82.25,97.2,G#,major,0.5479
89.72,104.68,C,minor,0.7112
97.2,112.15,C,minor,0.7134
104.68,119.63,C,minor,0.7347
112.15,127.11,C,minor,0.6783
119.63,134.58,D#,major,0.6157
127.11,142.06,C,minor,0.6844
134.58,149.54,C,minor,0.7283
142.06,157.01,D,major,0.3688
149.54,164.49,A,major,0.6842
157.01,171.97,A,major,0.6585
164.49,179.44,D,major,0.7439
171.97,186.92,D,major,0.6882
179.44,194.4,A,major,0.7075
186.92,201.87,A,major,0.7492
194.4,209.35,A,major,0.8261
201.87,216.83,A,major,0.7079
209.35,224.3,G#,major,0.4699
216.83,231.78,C,minor,0.7443
224.3,234.36,C,minor,0.6038
