window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.4361
7.48,22.43,D,minor,0.4343
14.95,29.91,D,minor,0.4116
22.43,37.38,D,minor,0.3724
29.91,44.86,C,major,0.5655
37.38,52.34,D,minor,0.5441
44.86,59.81,D,minor,0.5198
52.34,67.29,D,minor,0.3588
59.81,74.77,D,minor,0.311
67.29,82.25,D,minor,0.3986
74.77,89.72,D,minor,0.542
82.25,97.2,D,minor,0.5605
89.72,104.68,D,minor,0.4016
97.2,112.15,C,major,0.4504
104.68,119.63,C,major,0.5295
112.15,127.11,D,minor,0.4394
119.63,134.58,D,minor,0.4335
127.11,142.06,D,minor,0.4177
134.58,149.54,D,minor,0.3902
142.06,157.01,D,minor,0.419
149.54,164.49,C,major,0.3652
157.01,171.97,D,minor,0.3517
164.49,179.44,D,minor,0.4101
171.97,186.92,D,minor,0.4456
179.44,194.4,D,minor,0.4668
186.92,201.87,D,minor,0.4041
194.4,209.35,D,minor,0.4068
201.87,216.83,D,minor,0.4702
209.35,222.17,A#,minor,0.3998
