window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.3434
7.48,22.43,E,major,0.5784
14.95,29.91,A,major,0.7149
22.43,37.38,E,major,0.7645
29.91,44.86,A,major,0.7282
37.38,52.34,A,major,0.6659
44.86,59.81,E,major,0.4637
52.34,67.29,E,major,0.7873
59.81,74.77,E,major,0.8564
67.29,82.25,E,major,0.8002
74.77,89.72,E,major,0.7742
82.25,97.2,E,major,0.6049
89.72,104.68,A,major,0.6816
97.2,112.15,A,major,0.7379
104.68,119.63,A,major,0.721
112.15,127.11,E,major,0.7536
119.63,134.58,E,major,0.8169
127.11,142.06,E,major,0.9073
134.58,149.54,E,major,0.6694
142.06,157.01,E,major,0.4277
149.54,164.49,E,major,0.5127
157.01,171.97,A,major,0.6238
164.49,179.44,A,major,0.7928
171.97,186.92,E,major,0.6913
179.44,194.4,E,major,0.7622
186.92,201.87,E,major,0.7702
194.4,209.35,E,major,0.7217
201.87,216.83,D,minor,0.5169
209.35,221.33,D,minor,0.4575
