window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.8659
7.48,22.43,A,major,0.7912
14.95,29.91,D,major,0.895
22.43,37.38,D,major,0.7413
29.91,44.86,D,major,0.7433
37.38,52.34,D,major,0.8914
44.86,59.81,D,major,0.9485
52.34,67.29,D,major,0.953
59.81,74.77,D,major,0.8457
67.29,82.25,A,major,0.8056
74.77,89.72,D,major,0.8254
82.25,97.2,D,major,0.7221
89.72,104.68,D,major,0.8741
97.2,112.15,D,major,0.8393
104.68,119.63,D,major,0.7666
112.15,127.11,D,major,0.9505
119.63,134.58,D,major,0.7982
127.11,142.06,D,major,0.8655
134.58,149.54,D,major,0.9072
142.06,157.01,D,major,0.8657
149.54,164.49,D,major,0.8149
157.01,171.97,D,major,0.9065
164.49,179.44,D,major,0.8544
171.97,186.92,D,major,0.8655
179.44,194.4,D,major,0.8569
186.92,201.87,D,major,0.8956
194.4,209.35,D,major,0.8281
201.87,216.83,D,major,0.8315
209.35,224.3,D,major,0.7343
216.83,231.78,D,major,0.6689
224.3,239.26,A,major,0.8662
231.78,246.74,A,major,0.8299
239.26,254.21,D,major,0.8547
246.74,261.69,D,major,0.8416
254.21,269.17,D,major,0.8525
261.69,276.64,D,major,0.7279
269.17,284.12,D,major,0.83
276.64,291.6,D,major,0.7884
284.12,299.07,D,major,0.8739
291.6,306.55,D,major,0.7354
299.07,314.03,D,major,0.8733
306.55,321.5,D,major,0.8537
314.03,328.98,D,major,0.7798
321.5,336.46,D,major,0.8758
328.98,343.93,D,major,0.7865
336.46,351.41,D,major,0.8622
343.93,355.66,D,major,0.8158
