window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.6547
7.48,22.43,A,major,0.3369
14.95,29.91,B,minor,0.43
22.43,37.38,B,minor,0.6052
29.91,44.86,B,minor,0.586
37.38,52.34,D,major,0.4651
44.86,59.81,B,minor,0.4487
52.34,67.29,B,minor,0.5123
59.81,74.77,B,minor,0.5027
67.29,82.25,D,major,0.4838
74.77,89.72,F#,minor,0.5199
82.25,97.2,B,minor,0.5048
89.72,104.68,B,minor,0.4192
97.2,112.15,B,minor,0.4823
104.68,119.63,B,minor,0.5173
112.15,127.11,D,major,0.4028
119.63,134.58,D,major,0.4838
127.11,142.06,A,major,0.4357
134.58,149.54,B,minor,0.4321
142.06,157.01,B,minor,0.4365
149.54,164.49,D,major,0.4318
157.01,171.97,B,minor,0.6378
164.49,179.44,B,minor,0.6602
171.97,186.92,B,minor,0.5354
179.44,194.4,B,minor,0.4223
186.92,201.87,B,minor,0.4012
194.4,209.35,B,minor,0.3502
201.87,216.83,B,minor,0.3307
209.35,224.3,B,minor,0.4289
216.83,231.78,B,minor,0.4432
224.3,239.26,D,major,0.5186
231.78,246.74,B,minor,0.4743
239.26,254.21,B,minor,0.5723
246.74,256.09,B,minor,0.5065
