window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,minor,0.5612
7.48,22.43,C#,minor,0.5071
14.95,29.91,C#,minor,0.4036
22.43,37.38,C#,minor,0.4359
29.91,44.86,C#,minor,0.4695
37.38,52.34,C#,minor,0.4742
44.86,59.81,G#,minor,0.7244
52.34,67.29,G#,minor,0.776
59.81,74.77,E,major,0.6009
67.29,82.25,A,minor,0.5311
74.77,89.72,C#,minor,0.5503
82.25,97.2,C#,minor,0.5911
89.72,104.68,C#,minor,0.368
97.2,112.15,C#,minor,0.3551
104.68,119.63,C#,minor,0.4785
112.15,127.11,G#,minor,0.728
119.63,134.58,G#,minor,0.8464
127.11,142.06,E,major,0.7453
134.58,149.54,E,major,0.562
142.06,157.01,A,minor,0.5749
149.54,164.49,A,minor,0.6223
157.01,171.97,D,minor,0.5513
164.49,179.44,D,minor,0.6391
171.97,183.11,A,minor,0.4949
