window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,major,0.7923
7.48,22.43,G#,major,0.7724
14.95,29.91,C#,major,0.4899
22.43,37.38,F#,minor,0.5856
29.91,44.86,F#,minor,0.6294
37.38,52.34,C#,major,0.6152
44.86,59.81,F#,minor,0.6335
52.34,67.29,F#,minor,0.5371
59.81,74.77,F#,minor,0.4074
67.29,82.25,F#,minor,0.4401
74.77,89.72,C#,major,0.4811
82.25,97.2,C#,major,0.6177
89.72,104.68,C#,major,0.6412
97.2,112.15,C#,major,0.6077
104.68,119.63,F#,minor,0.5924
112.15,127.11,F#,minor,0.5975
119.63,134.58,F#,minor,0.5008
127.11,142.06,F#,minor,0.4777
134.58,149.54,C#,major,0.6043
142.06,157.01,G#,minor,0.6442
149.54,164.49,G#,minor,0.6534
157.01,171.97,C#,major,0.3912
164.49,179.44,C#,major,0.5952
171.97,186.92,C#,major,0.555
179.44,194.4,C#,major,0.5078
186.92,201.87,C#,major,0.4085
194.4,209.35,F#,minor,0.4967
201.87,216.83,F#,minor,0.598
209.35,224.3,C#,major,0.6366
216.83,231.55,F#,minor,0.737
