window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.2441
7.48,22.43,A,minor,0.3016
14.95,29.91,A,minor,0.4045
22.43,37.38,C,major,0.3979
29.91,44.86,C,major,0.4141
37.38,52.34,A,minor,0.4384
44.86,59.81,A,minor,0.3863
52.34,67.29,A,minor,0.3753
59.81,74.77,A,minor,0.3837
67.29,82.25,A,minor,0.3794
74.77,89.72,A,minor,0.3398
82.25,97.2,A,minor,0.3394
89.72,104.68,A,minor,0.4075
97.2,112.15,A,minor,0.3467
104.68,119.63,A,minor,0.4084
112.15,127.11,A,minor,0.4836
119.63,134.58,A,minor,0.3746
127.11,142.06,A,minor,0.3444
134.58,149.54,A,minor,0.3581
142.06,157.01,A,minor,0.3471
149.54,164.49,A,minor,0.355
157.01,171.97,A,minor,0.4016
164.49,179.44,A,minor,0.5529
171.97,186.92,A,minor,0.6114
179.44,194.4,A,minor,0.4257
186.92,201.87,A,minor,0.3678
194.4,209.35,A,minor,0.4133
201.87,216.83,A,minor,0.4409
209.35,224.3,A,minor,0.3592
216.83,231.78,A,minor,0.3607
224.3,239.26,E,minor,0.6464
231.78,240.37,E,minor,0.7054
