window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.566
7.48,22.43,C#,major,0.6825
14.95,29.91,C#,major,0.8078
22.43,37.38,C#,major,0.8406
29.91,44.86,G#,major,0.7699
37.38,52.34,G#,major,0.7215
44.86,59.81,G#,major,0.5717
52.34,67.29,C#,major,0.683
59.81,74.77,C#,major,0.8243
67.29,82.25,C#,major,0.8422
74.77,89.72,C#,major,0.8053
82.25,97.2,C#,major,0.6685
89.72,104.68,F,minor,0.5507
97.2,112.15,C#,major,0.535
104.68,119.63,C#,major,0.6391
112.15,127.11,C#,major,0.7987
119.63,134.58,G#,major,0.8475
127.11,142.06,C#,major,0.758
134.58,149.54,C#,minor,0.5684
142.06,157.01,A,major,0.8234
149.54,164.49,D,major,0.808
157.01,171.97,D,major,0.7839
164.49,179.44,A,major,0.677
171.97,186.92,A,major,0.6565
179.44,187.76,A,minor,0.6055
