window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.843
7.48,22.43,G,major,0.687
14.95,29.91,G,major,0.7776
22.43,37.38,G,major,0.9753
29.91,44.86,G,major,0.9528
37.38,52.34,G,major,0.9049
44.86,59.81,G,major,0.8162
52.34,67.29,B,minor,0.6446
59.81,74.77,B,minor,0.5082
67.29,82.25,G,major,0.7395
74.77,89.72,G,major,0.822
82.25,97.2,G,major,0.666
89.72,104.68,B,minor,0.6095
97.2,112.15,B,minor,0.6043
104.68,119.63,B,minor,0.5708
112.15,127.11,B,minor,0.52
119.63,134.58,B,minor,0.54
127.11,142.06,G,major,0.6927
134.58,149.54,B,minor,0.6127
142.06,157.01,B,minor,0.6142
149.54,164.49,B,minor,0.6112
157.01,171.97,B,minor,0.5366
164.49,179.44,G,major,0.6378
171.97,186.92,G,major,0.6646
179.44,194.4,B,minor,0.6657
186.92,201.87,B,minor,0.6274
194.4,209.35,B,minor,0.7112
201.87,216.83,G,major,0.8468
209.35,224.3,G,major,0.731
216.83,231.78,G,major,0.6981
224.3,239.26,G,major,0.9071
231.78,246.74,G,major,0.9442
239.26,254.21,G,major,0.9451
246.74,261.69,G,major,0.7313
254.21,269.17,G,major,0.6919
261.69,276.64,G,major,0.6673
269.17,284.12,B,minor,0.6241
276.64,291.6,B,minor,0.631
284.12,299.07,B,minor,0.6913
291.6,306.55,G,major,0.6958
299.07,314.03,G,major,0.6267
306.55,321.5,C,major,0.6494
314.03,327.73,C,major,0.7261
