window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.5877
7.48,22.43,G#,minor,0.5255
14.95,29.91,G#,minor,0.5771
22.43,37.38,G#,minor,0.5342
29.91,44.86,G#,minor,0.3705
37.38,52.34,A,minor,0.358
44.86,59.81,A,minor,0.3866
52.34,67.29,A,minor,0.4568
59.81,74.77,A,minor,0.5069
67.29,82.25,A,minor,0.546
74.77,89.72,A,minor,0.5303
82.25,97.2,A,minor,0.4835
89.72,104.68,A,minor,0.5078
97.2,112.15,A,minor,0.4878
104.68,119.63,A,minor,0.461
112.15,127.11,A,minor,0.4622
119.63,134.58,A,minor,0.4026
127.11,142.06,A,major,0.3973
134.58,149.54,A,major,0.6436
142.06,157.01,A,major,0.7862
149.54,164.49,E,major,0.4685
157.01,171.97,G#,minor,0.4707
164.49,179.44,A,minor,0.3012
171.97,186.92,G#,minor,0.2988
179.44,194.4,A,minor,0.2959
186.92,201.87,A,minor,0.3298
194.4,209.35,G#,minor,0.3083
201.87,214.37,A,minor,0.2768
