window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.7546
7.48,22.43,F,major,0.6382
14.95,29.91,D,minor,0.6816
22.43,37.38,F,major,0.8145
29.91,44.86,C,major,0.7193
37.38,52.34,C,major,0.6971
44.86,59.81,F,major,0.6093
52.34,67.29,C,major,0.6876
59.81,74.77,C,major,0.8306
67.29,82.25,C,major,0.7443
74.77,89.72,F,major,0.7407
82.25,97.2,F,major,0.8753
89.72,104.68,F,major,0.9297
97.2,112.15,C,major,0.7116
104.68,119.63,D,minor,0.5233
112.15,127.11,F,major,0.529
119.63,134.58,C,major,0.6096
127.11,142.06,C,major,0.6356
134.58,149.54,C,major,0.7233
142.06,157.01,F,major,0.6592
149.54,164.49,D,minor,0.6421
157.01,171.97,D,minor,0.692
164.49,179.44,F,major,0.8485
171.97,186.92,F,major,0.8088
179.44,194.4,F,major,0.6146
186.92,201.87,G,major,0.6201
194.4,209.35,C,major,0.5721
201.87,216.83,F,major,0.8851
209.35,224.3,F,major,0.7192
216.83,231.78,F,major,0.7682
224.3,239.26,F,major,0.7623
231.78,242.86,F,minor,0.4421
