window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8815
7.48,22.43,F,major,0.7951
14.95,29.91,F,major,0.7903
22.43,37.38,F,major,0.7691
29.91,44.86,F,major,0.6253
37.38,52.34,F,major,0.5186
44.86,59.81,F,major,0.6082
52.34,67.29,F,major,0.7263
59.81,74.77,F,major,0.7502
67.29,82.25,F,major,0.6559
74.77,89.72,F,major,0.6901
82.25,97.2,F,major,0.7359
89.72,104.68,F,major,0.7085
97.2,112.15,F,major,0.5824
104.68,119.63,F,major,0.4664
112.15,127.11,F,major,0.6521
119.63,134.58,F,major,0.7908
127.11,142.06,F,major,0.7598
134.58,149.54,F,major,0.6547
142.06,157.01,F,major,0.7391
149.54,164.49,F,major,0.7502
157.01,171.97,A#,minor,0.5879
164.49,179.44,F#,major,0.8467
171.97,186.92,F#,major,0.8454
179.44,194.4,F#,major,0.763
186.92,201.87,F#,major,0.8174
194.4,209.35,F#,major,0.8642
201.87,216.83,F#,major,0.8599
209.35,224.3,F#,major,0.7833
216.83,231.78,F#,major,0.6739
224.3,237.98,B,minor,0.4551
