window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,minor,0.801
7.48,22.43,C#,minor,0.4678
14.95,29.91,C#,minor,0.4443
22.43,37.38,C#,minor,0.4112
29.91,44.86,C#,major,0.3427
37.38,52.34,C#,major,0.3972
44.86,59.81,C#,minor,0.457
52.34,67.29,C#,minor,0.4208
59.81,74.77,C#,minor,0.3904
67.29,82.25,C#,minor,0.3752
74.77,89.72,C#,minor,0.7689
82.25,97.2,C#,minor,0.8088
89.72,104.68,C#,minor,0.7475
97.2,112.15,C#,minor,0.7451
104.68,119.63,C#,minor,0.5236
112.15,127.11,C#,minor,0.466
119.63,134.58,C#,minor,0.5098
127.11,142.06,C#,minor,0.4669
134.58,149.54,C#,minor,0.3808
142.06,157.01,G#,minor,0.3438
149.54,164.49,C#,minor,0.5988
157.01,171.97,C#,minor,0.7165
164.49,179.44,C#,minor,0.5658
171.97,186.92,C#,minor,0.5613
179.44,194.4,C#,minor,0.4571
186.92,201.87,C#,minor,0.3799
194.4,209.35,C#,minor,0.3982
201.87,216.83,E,major,0.389
209.35,224.3,C#,minor,0.6695
216.83,231.78,C#,minor,0.7862
224.3,239.26,C#,minor,0.4708
231.78,240.33,F#,minor,0.3238
