window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,minor,0.5825
7.48,22.43,B,minor,0.5986
14.95,29.91,G,major,0.36
22.43,37.38,G,major,0.3417
29.91,44.86,G,major,0.5215
37.38,52.34,G,major,0.5347
44.86,59.81,G,major,0.557
52.34,67.29,B,minor,0.5902
59.81,74.77,B,minor,0.4221
67.29,82.25,E,minor,0.4852
74.77,89.72,B,minor,0.5779
82.25,97.2,B,minor,0.5729
89.72,104.68,G,major,0.4519
97.2,112.15,G,major,0.487
104.68,119.63,B,minor,0.4242
112.15,127.11,E,minor,0.3878
119.63,134.58,E,minor,0.3773
127.11,142.06,G,major,0.5758
134.58,149.54,G,major,0.5771
142.06,157.01,G,major,0.6024
149.54,164.49,G,major,0.5995
157.01,171.97,G,major,0.424
164.49,179.44,G,major,0.5156
171.97,186.92,B,minor,0.49
179.44,194.4,B,minor,0.5806
186.92,201.87,G,major,0.4705
194.4,209.35,G,major,0.4076
201.87,216.83,G,major,0.3684
209.35,224.3,D,major,0.6683
216.83,231.78,F#,minor,0.7365
224.3,239.26,B,minor,0.5537
231.78,246.74,G,major,0.3957
239.26,254.21,D,major,0.365
246.74,261.69,A,minor,0.4134
254.21,269.17,B,minor,0.4369
261.69,276.64,B,minor,0.3015
269.17,284.12,G,major,0.3605
276.64,286.81,G,major,0.4694
