window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.3501
7.48,22.43,F#,minor,0.3129
14.95,29.91,F#,minor,0.5046
22.43,37.38,F#,minor,0.5775
29.91,44.86,F#,minor,0.5173
37.38,52.34,C#,major,0.608
44.86,59.81,C#,major,0.6984
52.34,67.29,C#,major,0.4127
59.81,74.77,C#,major,0.2965
67.29,82.25,F,minor,0.2679
74.77,89.72,F#,minor,0.2981
82.25,97.2,F#,minor,0.3669
89.72,104.68,F#,minor,0.3401
97.2,112.15,F#,minor,0.3338
104.68,119.63,F#,minor,0.4198
112.15,127.11,F#,major,0.4873
119.63,134.58,F#,major,0.7961
127.11,142.06,C#,major,0.8162
134.58,149.54,C#,major,0.7614
142.06,157.01,C#,major,0.6414
149.54,164.49,C#,major,0.3727
157.01,171.97,F,minor,0.4486
164.49,179.44,F,major,0.4237
171.97,186.92,F#,minor,0.3166
179.44,187.59,F#,minor,0.325
