window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.8254
7.48,22.43,E,minor,0.7433
14.95,29.91,B,minor,0.8408
22.43,37.38,E,minor,0.4253
29.91,44.86,E,minor,0.4126
37.38,52.34,E,minor,0.3746
44.86,59.81,E,minor,0.4354
52.34,67.29,E,minor,0.6512
59.81,74.77,E,minor,0.634
67.29,82.25,F#,minor,0.5544
74.77,89.72,E,major,0.4254
82.25,97.2,E,minor,0.4599
89.72,104.68,E,minor,0.5362
97.2,112.15,E,minor,0.525
104.68,119.63,E,minor,0.5017
112.15,127.11,E,minor,0.4809
119.63,134.58,E,minor,0.4952
127.11,142.06,E,minor,0.6772
134.58,149.54,C,major,0.6566
142.06,157.01,F#,minor,0.5759
149.54,164.49,E,major,0.4566
157.01,171.97,E,minor,0.3743
164.49,179.44,E,minor,0.5296
171.97,186.92,E,minor,0.5086
179.44,194.4,E,minor,0.566
186.92,201.87,E,minor,0.5393
194.4,209.35,E,minor,0.495
201.87,216.83,E,minor,0.6057
209.35,224.3,E,minor,0.4678
216.83,231.78,E,major,0.4505
224.3,239.26,E,minor,0.424
231.78,246.74,E,minor,0.4852
239.26,254.21,F#,minor,0.4022
246.74,261.69,F#,minor,0.4757
254.21,269.17,C,major,0.4027
261.69,271.3,C,major,0.6005
