window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,minor,0.7729
7.48,22.43,D#,minor,0.7323
14.95,29.91,D#,minor,0.8693
22.43,37.38,D#,minor,0.564
29.91,44.86,D#,minor,0.5889
37.38,52.34,D#,minor,0.5717
44.86,59.81,D#,minor,0.4228
52.34,67.29,D#,minor,0.4124
59.81,74.77,D#,minor,0.559
67.29,82.25,D#,minor,0.5039
74.77,89.72,D#,minor,0.3877
82.25,97.2,D#,minor,0.552
89.72,104.68,D#,minor,0.5367
97.2,112.15,D#,minor,0.401
104.68,119.63,D#,minor,0.46
112.15,127.11,A#,major,0.3827
119.63,134.58,A#,major,0.4104
127.11,142.06,D#,minor,0.4543
134.58,149.54,D#,minor,0.4376
142.06,157.01,D#,minor,0.5883
149.54,164.49,D#,minor,0.6513
157.01,171.97,D#,major,0.6153
164.49,179.44,D#,major,0.4898
171.97,186.92,D#,minor,0.4978
179.44,194.4,D#,minor,0.4104
186.92,201.87,F,minor,0.3972
194.4,209.35,D#,minor,0.5255
201.87,216.83,D#,minor,0.6642
209.35,224.3,D#,minor,0.6012
216.83,231.78,C#,major,0.4651
224.3,234.24,C#,major,0.4161
