window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.8981
7.48,22.43,C,major,0.7678
14.95,29.91,C,minor,0.697
22.43,37.38,G#,major,0.6833
29.91,44.86,G#,major,0.7134
37.38,52.34,G#,major,0.864
44.86,59.81,G#,major,0.786
52.34,67.29,C,minor,0.8013
59.81,74.77,G#,major,0.7537
67.29,82.25,G#,major,0.7569
74.77,89.72,G#,major,0.7272
82.25,97.2,G#,major,0.7146
89.72,104.68,F,minor,0.5772
97.2,112.15,C,major,0.773
104.68,119.63,C,major,0.6412
112.15,127.11,G#,major,0.7048
119.63,134.58,G#,major,0.8628
127.11,142.06,G#,major,0.839
134.58,149.54,F,minor,0.752
142.06,157.01,G#,major,0.8688
149.54,164.49,G#,major,0.8757
157.01,171.97,C,minor,0.709
164.49,179.44,G#,major,0.6491
171.97,186.92,F,minor,0.7656
179.44,194.4,G#,major,0.7473
186.92,201.87,G#,major,0.7131
194.4,209.35,C#,major,0.7236
201.87,216.83,C#,major,0.7231
209.35,224.3,G#,major,0.8163
216.83,231.78,G#,major,0.9265
224.3,239.26,G#,major,0.8637
231.78,246.74,F,minor,0.6984
239.26,254.21,G#,major,0.6491
246.74,261.69,G#,major,0.7182
254.21,269.17,G#,major,0.6647
261.69,275.39,G#,major,0.5501
