window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.8414
7.48,22.43,B,major,0.8703
14.95,29.91,D#,minor,0.632
22.43,37.38,D#,minor,0.6435
29.91,44.86,D#,minor,0.6174
37.38,52.34,B,major,0.5967
44.86,59.81,B,major,0.6495
52.34,67.29,B,major,0.6009
59.81,74.77,B,major,0.4462
67.29,82.25,B,major,0.4733
74.77,89.72,B,major,0.5783
82.25,97.2,B,major,0.7929
89.72,104.68,B,major,0.8389
97.2,112.15,B,major,0.588
104.68,119.63,D#,minor,0.5188
112.15,127.11,B,major,0.5886
119.63,134.58,B,major,0.5667
127.11,142.06,B,major,0.4938
134.58,149.54,B,major,0.5735
142.06,157.01,B,major,0.5473
149.54,164.49,B,major,0.65
157.01,171.97,B,major,0.7775
164.49,179.44,B,major,0.6797
171.97,186.92,B,major,0.6008
179.44,194.4,D#,minor,0.6145
186.92,201.87,D#,minor,0.5906
194.4,209.35,D#,minor,0.4835
201.87,216.83,B,major,0.5704
209.35,224.3,B,major,0.6381
216.83,231.78,B,major,0.5822
224.3,239.26,B,major,0.6171
231.78,246.74,B,major,0.9105
239.26,254.21,B,major,0.827
246.74,256.65,B,major,0.7397
