window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.7515
7.48,22.43,F,major,0.7396
14.95,29.91,F,major,0.9149
22.43,37.38,F,major,0.8803
29.91,44.86,F,major,0.9443
37.38,52.34,F,major,0.9525
44.86,59.81,C,major,0.7892
52.34,67.29,C,major,0.8205
59.81,74.77,F,major,0.886
67.29,82.25,F,major,0.8934
74.77,89.72,F,major,0.9489
82.25,97.2,F,major,0.8914
89.72,104.68,F,major,0.906
97.2,112.15,F,major,0.9509
104.68,119.63,F,major,0.8495
112.15,127.11,C,major,0.8139
119.63,134.58,C,major,0.8462
127.11,142.06,F,major,0.9164
134.58,149.54,F,major,0.9696
142.06,157.01,F,major,0.7151
149.54,164.49,D#,major,0.7848
157.01,171.97,G#,major,0.776
164.49,179.44,F,minor,0.6473
171.97,186.92,C,major,0.8254
179.44,194.4,C,major,0.8298
186.92,201.87,F,major,0.8168
194.4,209.35,F,major,0.7967
201.87,216.83,F,major,0.8972
209.35,224.3,F,major,0.8532
216.83,228.83,F,major,0.7184
