window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.693
7.48,22.43,D#,major,0.4504
14.95,29.91,D#,major,0.5225
22.43,37.38,G,minor,0.8123
29.91,44.86,A#,major,0.6956
37.38,52.34,F,major,0.8787
44.86,59.81,F,major,0.8051
52.34,67.29,F,major,0.7379
59.81,74.77,G,minor,0.59
67.29,82.25,F,minor,0.4891
74.77,89.72,A#,major,0.6045
82.25,97.2,D#,major,0.6491
89.72,104.68,D#,major,0.4413
97.2,112.15,G,minor,0.7401
104.68,119.63,G,minor,0.7743
112.15,127.11,F,major,0.702
119.63,134.58,F,major,0.8564
127.11,142.06,F,major,0.8048
134.58,149.54,F,major,0.5394
142.06,157.01,C,minor,0.5015
149.54,164.49,D#,major,0.6337
157.01,171.97,A#,major,0.6356
164.49,179.44,D#,major,0.785
171.97,186.92,D#,major,0.7711
179.44,194.4,D#,major,0.7577
186.92,201.87,F,major,0.7549
194.4,209.35,F,major,0.5565
201.87,216.83,C,minor,0.617
209.35,224.3,F,major,0.5622
216.83,231.78,A#,major,0.6595
224.3,235.26,A#,major,0.5359
