window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.5811
7.48,22.43,G,major,0.5536
14.95,29.91,D,major,0.6741
22.43,37.38,G,major,0.6756
29.91,44.86,G,major,0.664
37.38,52.34,G,minor,0.4453
44.86,59.81,G,minor,0.3829
52.34,67.29,G#,minor,0.3471
59.81,74.77,G,major,0.4642
67.29,82.25,G,major,0.5174
74.77,89.72,E,minor,0.5754
82.25,97.2,G,major,0.8071
89.72,104.68,G,major,0.8476
97.2,112.15,G,major,0.7486
104.68,119.63,G,major,0.6693
112.15,127.11,G,major,0.5383
119.63,134.58,G,minor,0.5074
127.11,142.06,G,minor,0.4782
134.58,149.54,G#,minor,0.3605
142.06,157.01,G,major,0.4878
149.54,164.49,G,major,0.5297
157.01,171.97,G,major,0.3794
164.49,179.44,D,major,0.4275
171.97,186.92,D,major,0.5607
179.44,194.4,D,major,0.4382
186.92,201.87,B,minor,0.4587
194.4,209.35,B,minor,0.5248
201.87,216.83,G,major,0.412
209.35,224.3,G,major,0.4708
216.83,231.78,B,minor,0.4623
224.3,239.26,B,minor,0.4051
231.78,246.74,G,major,0.4589
239.26,250.29,G,major,0.4875
