window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.825
7.48,22.43,G,major,0.8564
14.95,29.91,G,major,0.7841
22.43,37.38,G,major,0.5531
29.91,44.86,G,major,0.5536
37.38,52.34,C,major,0.4783
44.86,59.81,C,major,0.5207
52.34,67.29,E,minor,0.495
59.81,74.77,D,major,0.5842
67.29,82.25,E,minor,0.5572
74.77,89.72,E,minor,0.5273
82.25,97.2,E,minor,0.558
89.72,104.68,G,major,0.6077
97.2,112.15,G,major,0.6013
104.68,119.63,E,minor,0.5044
112.15,127.11,E,minor,0.4713
119.63,134.58,E,minor,0.4217
127.11,142.06,E,minor,0.3713
134.58,149.54,E,minor,0.3917
142.06,157.01,D,major,0.7072
149.54,164.49,D,major,0.7896
157.01,171.97,C,major,0.518
164.49,179.44,G,major,0.5114
171.97,186.92,D,major,0.5352
179.44,194.4,G,major,0.4261
186.92,201.87,E,minor,0.5349
194.4,209.35,E,minor,0.5012
201.87,216.83,E,minor,0.4756
209.35,224.3,E,minor,0.5706
216.83,231.78,G,major,0.7219
224.3,239.26,G,major,0.7855
231.78,246.74,D,major,0.8323
239.26,254.21,D,major,0.8351
246.74,261.69,D,major,0.5894
254.21,269.17,E,minor,0.5221
261.69,276.64,E,minor,0.5601
269.17,284.12,E,minor,0.6338
276.64,291.6,G,major,0.5653
284.12,299.07,G,major,0.5595
291.6,306.55,C,major,0.8372
299.07,309.99,C,major,0.8273
