window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.3743
7.48,22.43,D,minor,0.2704
14.95,29.91,D,minor,0.3271
22.43,37.38,A,major,0.5369
29.91,44.86,A,major,0.5255
37.38,52.34,E,major,0.3645
44.86,59.81,E,minor,0.3304
52.34,67.29,A,major,0.2798
59.81,74.77,A,major,0.2499
67.29,82.25,D,minor,0.2311
74.77,89.72,A,major,0.2301
82.25,97.2,D#,minor,0.2301
89.72,104.68,D#,minor,0.2543
97.2,112.15,A,major,0.2811
104.68,119.63,E,minor,0.3438
112.15,127.11,A,major,0.2994
119.63,134.58,D,minor,0.4377
127.11,142.06,A,major,0.4048
134.58,149.54,C#,minor,0.8746
142.06,157.01,E,major,0.807
149.54,164.49,A,major,0.4421
157.01,171.97,A,major,0.2407
164.49,179.44,A,major,0.2676
171.97,186.92,A,major,0.4209
179.44,194.4,A,major,0.4776
186.92,200.48,A,major,0.5309
