window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,minor,0.5503
7.48,22.43,F#,major,0.6291
14.95,29.91,F#,minor,0.6423
22.43,37.38,G#,minor,0.5914
29.91,44.86,F#,minor,0.7124
37.38,52.34,F#,minor,0.7835
44.86,59.81,F#,minor,0.7361
52.34,67.29,F#,minor,0.5545
59.81,74.77,G#,minor,0.603
67.29,82.25,F#,major,0.5517
74.77,89.72,F#,major,0.6637
82.25,97.2,F#,minor,0.5953
89.72,104.68,F#,minor,0.6763
97.2,112.15,F#,minor,0.602
104.68,119.63,F#,minor,0.6612
112.15,127.11,F#,minor,0.7692
119.63,134.58,F#,minor,0.7907
127.11,142.06,F#,major,0.5767
134.58,149.54,G#,minor,0.6916
142.06,157.01,F#,major,0.5561
149.54,164.49,F#,major,0.7521
157.01,171.97,F#,major,0.8306
164.49,179.44,F#,major,0.82
171.97,186.92,F#,major,0.5537
179.44,194.4,C#,minor,0.5618
186.92,201.87,E,major,0.5851
194.4,209.35,F#,major,0.5277
201.87,216.83,F#,major,0.5496
209.35,224.3,B,minor,0.6492
216.83,231.78,F#,minor,0.6015
224.3,233.29,F#,minor,0.7159
