window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.8437
7.48,22.43,G#,minor,0.5291
14.95,29.91,B,major,0.4877
22.43,37.38,F#,major,0.4259
29.91,44.86,F#,minor,0.4465
37.38,52.34,F#,minor,0.5703
44.86,59.81,E,major,0.5797
52.34,67.29,G#,minor,0.6155
59.81,74.77,F#,minor,0.4464
67.29,82.25,F#,major,0.4226
74.77,89.72,F#,major,0.4408
82.25,97.2,C#,major,0.5532
89.72,104.68,C#,major,0.5283
97.2,112.15,F#,major,0.7932
104.68,119.63,F#,major,0.7637
112.15,127.11,F#,minor,0.4842
119.63,134.58,F#,minor,0.5346
127.11,142.06,F#,minor,0.5269
134.58,149.54,F#,minor,0.5469
142.06,157.01,F#,minor,0.4931
149.54,164.49,F#,minor,0.5443
157.01,171.97,F#,minor,0.5386
164.49,179.44,F#,minor,0.5029
171.97,186.92,F#,minor,0.5836
179.44,194.4,B,major,0.7116
186.92,201.87,E,major,0.8398
194.4,209.35,G#,minor,0.6039
201.87,216.83,F#,minor,0.4279
209.35,224.3,F#,major,0.472
216.83,231.78,F#,major,0.557
224.3,239.26,F#,major,0.5415
231.78,246.74,F#,major,0.4906
239.26,254.21,C#,major,0.4973
246.74,254.49,C#,major,0.432
