window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.8429
7.48,22.43,B,major,0.6389
14.95,29.91,F#,minor,0.3915
22.43,37.38,E,major,0.3712
29.91,44.86,E,major,0.4708
37.38,52.34,E,major,0.5362
44.86,59.81,E,major,0.5327
52.34,67.29,B,major,0.4779
59.81,74.77,E,major,0.4973
67.29,82.25,E,major,0.5283
74.77,89.72,E,major,0.4611
82.25,97.2,E,major,0.4888
89.72,104.68,E,major,0.6519
97.2,112.15,E,major,0.7253
104.68,119.63,E,major,0.5805
112.15,127.11,E,major,0.4982
119.63,134.58,E,major,0.5293
127.11,142.06,E,major,0.4894
134.58,149.54,E,major,0.4519
142.06,157.01,E,major,0.4828
149.54,164.49,E,major,0.5123
157.01,171.97,E,major,0.5657
164.49,179.44,E,major,0.5947
171.97,186.92,E,major,0.5949
179.44,194.4,E,major,0.5277
186.92,201.87,E,major,0.5025
194.4,209.35,E,major,0.4693
201.87,214.46,F#,minor,0.4052
