window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.731
7.48,22.43,F,major,0.8317
14.95,29.91,F,major,0.7523
22.43,37.38,F,major,0.7993
29.91,44.86,F,major,0.8393
37.38,52.34,F,major,0.773
44.86,59.81,F,major,0.7337
52.34,67.29,F,major,0.649
59.81,74.77,A,minor,0.569
67.29,82.25,A,minor,0.6161
74.77,89.72,A,minor,0.6269
82.25,97.2,F,major,0.8731
89.72,104.68,F,major,0.8917
97.2,112.15,F,major,0.8445
104.68,119.63,F,major,0.524
112.15,127.11,F,major,0.585
119.63,134.58,F,major,0.7909
127.11,142.06,F,major,0.653
134.58,149.54,F,major,0.667
142.06,157.01,A,minor,0.5881
149.54,164.49,A,minor,0.5869
157.01,171.97,A,minor,0.6461
164.49,179.44,F,major,0.7403
171.97,186.92,F,major,0.5425
179.44,194.4,A,minor,0.5047
186.92,201.87,A,minor,0.5817
194.4,209.35,F,major,0.7371
201.87,216.83,C,minor,0.413
209.35,224.3,G#,major,0.5386
216.83,231.78,F,minor,0.5587
224.3,239.26,F,major,0.6836
231.78,246.74,A,minor,0.68
239.26,254.21,A,minor,0.637
246.74,261.69,F,major,0.7422
254.21,269.17,F,major,0.7833
261.69,274.88,F,major,0.6413
