window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.7451
7.48,22.43,F,major,0.8981
14.95,29.91,F,major,0.8856
22.43,37.38,F,major,0.851
29.91,44.86,F,major,0.7916
37.38,52.34,F,major,0.4097
44.86,59.81,F,major,0.7302
52.34,67.29,F,major,0.8691
59.81,74.77,F,major,0.8227
67.29,82.25,D#,major,0.7428
74.77,89.72,A#,major,0.6288
82.25,97.2,F,major,0.621
89.72,104.68,C,major,0.6782
97.2,112.15,F,major,0.7756
104.68,119.63,F,major,0.8135
112.15,127.11,F,major,0.8218
119.63,134.58,F,major,0.8305
127.11,142.06,F,major,0.8104
134.58,149.54,A#,major,0.798
142.06,157.01,D#,major,0.7653
149.54,164.49,D#,major,0.6276
157.01,171.97,A#,major,0.734
164.49,179.44,D#,major,0.7127
171.97,186.92,D#,major,0.7516
179.44,194.4,D#,major,0.567
186.92,201.87,D#,major,0.6058
194.4,209.35,G,minor,0.5164
201.87,216.83,G,major,0.3121
209.35,224.3,E,major,0.8349
216.83,231.78,E,major,0.8198
224.3,239.26,E,major,0.6847
231.78,242.88,A,major,0.5453
