window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.7121
7.48,22.43,B,major,0.7689
14.95,29.91,B,minor,0.6122
22.43,37.38,D,major,0.6038
29.91,44.86,D,major,0.5287
37.38,52.34,D,major,0.471
44.86,59.81,E,minor,0.5126
52.34,67.29,D,major,0.5235
59.81,74.77,D,major,0.7613
67.29,82.25,D,major,0.7691
74.77,89.72,B,minor,0.6918
82.25,97.2,G,major,0.7035
89.72,104.68,D,major,0.6899
97.2,112.15,D,major,0.6253
104.68,119.63,D,major,0.5498
112.15,127.11,D,major,0.485
119.63,134.58,D,major,0.4851
127.11,142.06,D,major,0.4205
134.58,149.54,D,major,0.3578
142.06,157.01,D,major,0.5481
149.54,164.49,D,major,0.6392
157.01,171.97,G,major,0.601
164.49,179.44,G,major,0.6875
171.97,186.92,D,major,0.6129
179.44,194.4,E,minor,0.6728
186.92,201.87,E,minor,0.6621
194.4,209.35,E,minor,0.5051
201.87,216.83,E,minor,0.4161
209.35,224.3,D,major,0.6306
216.83,231.78,D,major,0.5627
224.3,239.26,D,major,0.4376
231.78,246.74,D,major,0.6449
239.26,254.21,D,major,0.616
246.74,261.69,E,minor,0.5432
254.21,269.17,D,major,0.5477
261.69,276.64,E,minor,0.5668
269.17,278.66,E,minor,0.7401
