window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.6311
7.48,22.43,F,major,0.7374
14.95,29.91,A,minor,0.6155
22.43,37.38,A,minor,0.5772
29.91,44.86,A,minor,0.4929
37.38,52.34,A,minor,0.6533
44.86,59.81,E,major,0.6081
52.34,67.29,E,major,0.4886
59.81,74.77,E,major,0.4142
67.29,82.25,E,major,0.6207
74.77,89.72,A,major,0.6145
82.25,97.2,A,minor,0.6213
89.72,104.68,F,major,0.8619
97.2,112.15,F,major,0.6829
104.68,119.63,A,minor,0.5001
112.15,127.11,A,minor,0.551
119.63,134.58,A,minor,0.7386
127.11,142.06,E,major,0.5577
134.58,149.54,A,major,0.4326
142.06,157.01,E,major,0.3931
149.54,164.49,A,major,0.6215
157.01,171.97,A,major,0.7626
164.49,179.44,A,major,0.5947
171.97,186.92,A,major,0.5025
179.44,194.4,E,major,0.6164
186.92,201.87,E,major,0.5025
194.4,209.35,E,major,0.4722
201.87,216.83,E,major,0.544
209.35,224.3,A,major,0.5056
216.83,226.35,A,major,0.3921
