window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.7232
7.48,22.43,A,minor,0.895
14.95,29.91,A,minor,0.8418
22.43,37.38,A,minor,0.8324
29.91,44.86,A,minor,0.8753
37.38,52.34,A,minor,0.8219
44.86,59.81,A,minor,0.8935
52.34,67.29,A,minor,0.8402
59.81,74.77,A,minor,0.7561
67.29,82.25,A,minor,0.8655
74.77,89.72,A,minor,0.7999
82.25,97.2,A,minor,0.8327
89.72,104.68,A,minor,0.7802
97.2,112.15,A,minor,0.8773
104.68,119.63,A,minor,0.9272
112.15,127.11,A,minor,0.8749
119.63,134.58,A,minor,0.7506
127.11,142.06,E,major,0.8111
134.58,149.54,E,major,0.8754
142.06,157.01,E,major,0.8808
149.54,164.49,A,minor,0.8496
157.01,171.97,A,minor,0.8514
164.49,179.44,A,minor,0.8693
171.97,186.92,A,minor,0.9062
179.44,194.4,A,minor,0.8671
186.92,201.87,A,minor,0.8586
194.4,209.1,A,minor,0.812
