window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.5775
7.48,22.43,G,minor,0.4156
14.95,29.91,G,minor,0.3808
22.43,37.38,G,minor,0.3843
29.91,44.86,G,minor,0.4096
37.38,52.34,G,minor,0.3771
44.86,59.81,D,major,0.3891
52.34,67.29,D,major,0.4746
59.81,74.77,D,major,0.4391
67.29,82.25,G,minor,0.3561
74.77,89.72,G,minor,0.3701
82.25,97.2,G,minor,0.4142
89.72,104.68,G,minor,0.3832
97.2,112.15,D,major,0.3973
104.68,119.63,D,major,0.37
112.15,127.11,G,minor,0.3606
119.63,134.58,D,major,0.4341
127.11,142.06,D,major,0.4776
134.58,149.54,D,major,0.4709
142.06,157.01,D,major,0.3964
149.54,164.49,F#,minor,0.3616
157.01,171.97,D,major,0.4263
164.49,179.44,D,major,0.4493
171.97,186.92,D,major,0.3605
179.44,194.4,G,minor,0.3321
186.92,201.87,G,minor,0.3529
194.4,209.35,G,minor,0.418
201.87,216.83,G,minor,0.4212
209.35,224.3,D,major,0.3953
216.83,231.78,A#,major,0.6197
224.3,235.08,A#,major,0.6712
