window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.8502
7.48,22.43,G,major,0.7587
14.95,29.91,E,minor,0.6305
22.43,37.38,B,major,0.4589
29.91,44.86,E,major,0.8102
37.38,52.34,E,major,0.7568
44.86,59.81,F#,minor,0.5906
52.34,67.29,F#,minor,0.6026
59.81,74.77,B,minor,0.6859
67.29,82.25,E,minor,0.5938
74.77,89.72,G,major,0.7046
82.25,97.2,D,major,0.6905
89.72,104.68,E,minor,0.5743
97.2,112.15,B,major,0.7378
104.68,119.63,B,major,0.8046
112.15,127.11,B,major,0.7223
119.63,134.58,E,minor,0.4908
127.11,142.06,B,minor,0.5793
134.58,149.54,E,minor,0.6298
142.06,157.01,G,major,0.6653
149.54,164.49,G,major,0.7241
157.01,171.97,E,minor,0.5394
164.49,179.44,B,major,0.829
171.97,186.92,B,major,0.6783
179.44,194.4,E,minor,0.665
186.92,201.87,G,major,0.7638
194.4,209.35,G,major,0.8243
201.87,216.83,G,major,0.8221
209.35,224.3,D,major,0.6982
216.83,231.78,D,major,0.6008
224.3,239.26,G,major,0.6773
231.78,246.74,G,major,0.7099
239.26,254.21,G,major,0.714
246.74,257.65,G,minor,0.617
