window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.7583
7.48,22.43,D,minor,0.707
14.95,29.91,D,major,0.6467
22.43,37.38,D,major,0.6747
29.91,44.86,D,minor,0.7138
37.38,52.34,D,minor,0.7134
44.86,59.81,D,minor,0.804
52.34,67.29,F,major,0.7806
59.81,74.77,F,major,0.6766
67.29,82.25,D,minor,0.6257
74.77,89.72,D,minor,0.6944
82.25,97.2,D,minor,0.7812
89.72,104.68,D,minor,0.6427
97.2,112.15,D,major,0.6575
104.68,119.63,D,minor,0.708
112.15,127.11,D,minor,0.7078
119.63,134.58,D,minor,0.7816
127.11,142.06,F,major,0.731
134.58,149.54,D,minor,0.6858
142.06,157.01,D,minor,0.613
149.54,164.49,D,major,0.5457
157.01,171.97,D,minor,0.5399
164.49,179.44,D,minor,0.5258
171.97,186.92,C,major,0.4685
179.44,194.4,F,major,0.5769
186.92,201.87,F,major,0.7407
194.4,209.35,A,minor,0.6788
201.87,216.83,D,minor,0.8413
209.35,224.3,F,major,0.7269
216.83,231.78,D,minor,0.5561
224.3,239.26,D,minor,0.6943
231.78,246.74,D,minor,0.7284
239.26,254.21,D,minor,0.7619
246.74,261.69,D,minor,0.733
254.21,269.17,D,minor,0.6249
261.69,276.64,B,minor,0.5177
269.17,281.91,B,minor,0.6964
