window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.7478
7.48,22.43,D,major,0.7205
14.95,29.91,D,major,0.637
22.43,37.38,D,major,0.6769
29.91,44.86,D,major,0.732
37.38,52.34,D,major,0.8484
44.86,59.81,D,major,0.5848
52.34,67.29,F#,minor,0.6072
59.81,74.77,D,major,0.7773
67.29,82.25,D,major,0.8294
74.77,89.72,D,major,0.8156
82.25,97.2,D,major,0.8268
89.72,104.68,D,major,0.8014
97.2,112.15,D,major,0.6784
104.68,119.63,D,major,0.6207
112.15,127.11,D,major,0.6143
119.63,134.58,D,major,0.8205
127.11,142.06,D,major,0.7649
134.58,149.54,D,major,0.6762
142.06,157.01,D,major,0.8521
149.54,164.49,D,major,0.8512
157.01,171.97,D,major,0.8543
164.49,179.44,D,major,0.8515
171.97,186.92,D,major,0.85
179.44,194.4,D,major,0.6828
186.92,201.87,D,major,0.5999
194.4,209.35,D,major,0.7147
201.87,216.83,D,major,0.5909
209.35,224.3,D,major,0.6586
216.83,231.78,D,major,0.7067
224.3,239.26,D,major,0.5817
231.78,246.74,F#,minor,0.6125
239.26,254.21,A,major,0.8037
246.74,261.69,D,major,0.9032
254.21,269.17,D,major,0.8067
261.69,276.64,D,major,0.7433
269.17,284.12,D,major,0.8317
276.64,291.6,D,major,0.7631
284.12,299.07,D,major,0.7443
291.6,306.55,D,major,0.8423
299.07,312.8,D,major,0.7282
