window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.5775
7.48,22.43,C,major,0.8077
14.95,29.91,C,major,0.7354
22.43,37.38,D,minor,0.5397
29.91,44.86,D,minor,0.6298
37.38,52.34,D,minor,0.6056
44.86,59.81,C#,minor,0.6285
52.34,67.29,C#,minor,0.6304
59.81,74.77,A,major,0.4975
67.29,82.25,A,major,0.5846
74.77,89.72,B,minor,0.5229
82.25,97.2,D,minor,0.3381
89.72,104.68,D,minor,0.4477
97.2,112.15,E,minor,0.3984
104.68,119.63,D,minor,0.5677
112.15,127.11,D,minor,0.4736
119.63,134.58,E,minor,0.5669
127.11,142.06,A,major,0.6148
134.58,149.54,A,major,0.5922
142.06,157.01,D,major,0.5414
149.54,164.49,D,major,0.7493
157.01,171.97,A,major,0.8512
164.49,179.44,D,major,0.8023
171.97,186.92,D,major,0.7971
179.44,194.4,D,major,0.8854
186.92,201.87,D,major,0.9117
194.4,209.35,D,major,0.915
201.87,216.83,D,major,0.7659
209.35,224.3,A,major,0.642
216.83,231.78,A,major,0.582
224.3,239.26,E,major,0.4201
231.78,246.13,B,minor,0.3884
